,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area
13708,396474.0,39.59,-120.5,,2491.0,,
13709,396474.0,39.59,-120.5,,2491.0,,
13710,396474.0,39.59,-120.5,,2491.0,,
13711,396474.0,39.59,-120.5,,2491.0,,
13712,396474.0,39.59,-120.5,,2491.0,,
13713,396474.0,39.59,-120.5,,2491.0,,
13714,396474.0,39.59,-120.5,,2491.0,,
13715,396474.0,39.59,-120.5,,2491.0,,
13716,396474.0,39.59,-120.5,,2491.0,,
13717,396474.0,39.59,-120.5,,2491.0,,
13718,396474.0,39.59,-120.5,,2491.0,,
13719,396474.0,39.59,-120.5,,2491.0,,
13720,396474.0,39.59,-120.5,,2491.0,,
13721,396474.0,39.59,-120.5,,2491.0,,
13722,396474.0,39.59,-120.5,,2491.0,,
13723,396474.0,39.59,-120.5,,2491.0,,
13724,396474.0,39.59,-120.5,,2491.0,,
13725,396474.0,39.59,-120.5,,2491.0,,
13726,396474.0,39.59,-120.5,,2491.0,,
13727,396474.0,39.59,-120.5,,2491.0,,
13728,396474.0,39.59,-120.5,,2491.0,,
13729,396474.0,39.59,-120.5,,2491.0,,
13730,396474.0,39.59,-120.5,,2491.0,,
13731,396474.0,39.59,-120.5,,2491.0,,
13732,396474.0,39.59,-120.5,,2491.0,,
13733,396474.0,39.59,-120.5,,2491.0,,
13734,396474.0,39.59,-120.5,,2491.0,,
13735,396474.0,39.59,-120.5,,2491.0,,
13736,396474.0,39.59,-120.5,,2491.0,,
13737,396474.0,39.59,-120.5,,2491.0,,
13738,396474.0,39.59,-120.5,,2491.0,,
13739,396474.0,39.59,-120.5,,2491.0,,
13740,396474.0,39.59,-120.5,,2491.0,,
13741,396474.0,39.59,-120.5,,2491.0,,
13742,396474.0,39.59,-120.5,,2491.0,,
13743,396474.0,39.59,-120.5,,2491.0,,
13744,396474.0,39.59,-120.5,,2491.0,,
13745,396474.0,39.59,-120.5,,2491.0,,
13746,396474.0,39.59,-120.5,,2491.0,,
13747,396474.0,39.59,-120.5,,2491.0,,
13748,396474.0,39.59,-120.5,,2491.0,,
13749,396474.0,39.59,-120.5,,2491.0,,
13750,396474.0,39.59,-120.5,,2491.0,,
13751,396474.0,39.59,-120.5,,2491.0,,
13752,396474.0,39.59,-120.5,,2491.0,,
13753,396474.0,39.59,-120.5,,2491.0,,
13754,396474.0,39.59,-120.5,,2491.0,,
13755,396474.0,39.59,-120.5,,2491.0,,
13756,396474.0,39.59,-120.5,,2491.0,,
13757,396474.0,39.59,-120.5,,2491.0,,
13758,396474.0,39.59,-120.5,,2491.0,,
13759,396474.0,39.59,-120.5,,2491.0,,
13760,396474.0,39.59,-120.5,,2491.0,,
13761,396474.0,39.59,-120.5,,2491.0,,
13762,396474.0,39.59,-120.5,,2491.0,,
13763,396474.0,39.59,-120.5,,2491.0,,
13764,396474.0,39.59,-120.5,,2491.0,,
13765,396474.0,39.59,-120.5,,2491.0,,
13766,396474.0,39.59,-120.5,,2491.0,,
13767,396474.0,39.59,-120.5,,2491.0,,
13768,396474.0,39.59,-120.5,,2491.0,,
13769,396474.0,39.59,-120.5,,2491.0,,
13770,396474.0,39.59,-120.5,,2491.0,,
13771,396474.0,39.59,-120.5,,2491.0,,
13772,396474.0,39.59,-120.5,,2491.0,,
13773,396474.0,39.59,-120.5,,2491.0,,
13774,396474.0,39.59,-120.5,,2491.0,,
13775,396474.0,39.59,-120.5,,2491.0,,
13776,396474.0,39.59,-120.5,,2491.0,,
13777,396474.0,39.59,-120.5,,2491.0,,
13778,396474.0,39.59,-120.5,,2491.0,,
13779,396474.0,39.59,-120.5,,2491.0,,
13780,396474.0,39.59,-120.5,,2491.0,,
13781,396474.0,39.59,-120.5,,2491.0,,
13782,396474.0,39.59,-120.5,,2491.0,,
13783,396474.0,39.59,-120.5,,2491.0,,
13784,396474.0,39.59,-120.5,,2491.0,,
13785,396474.0,39.59,-120.5,,2491.0,,
13786,396474.0,39.59,-120.5,,2491.0,,
13787,396474.0,39.59,-120.5,,2491.0,,
13788,396474.0,39.59,-120.5,,2491.0,,
13789,396474.0,39.59,-120.5,,2491.0,,
13790,396474.0,39.59,-120.5,,2491.0,,
13791,396474.0,39.59,-120.5,,2491.0,,
13792,396474.0,39.59,-120.5,,2491.0,,
13793,396474.0,39.59,-120.5,,2491.0,,
13794,396474.0,39.59,-120.5,,2491.0,,
13795,396474.0,39.59,-120.5,,2491.0,,
13796,396474.0,39.59,-120.5,,2491.0,,
13797,396474.0,39.59,-120.5,,2491.0,,
13798,396474.0,39.59,-120.5,,2491.0,,
13799,396474.0,39.59,-120.5,,2491.0,,
13800,396474.0,39.59,-120.5,,2491.0,,
13801,396474.0,39.59,-120.5,,2491.0,,
13802,396474.0,39.59,-120.5,,2491.0,,
13803,396474.0,39.59,-120.5,,2491.0,,
13804,396474.0,39.59,-120.5,,2491.0,,
13805,396474.0,39.59,-120.5,,2491.0,,
13806,396474.0,39.59,-120.5,,2491.0,,
13807,396474.0,39.59,-120.5,,2491.0,,
13808,396474.0,39.59,-120.5,,2491.0,,
13809,396474.0,39.59,-120.5,,2491.0,,
13810,396474.0,39.59,-120.5,,2491.0,,
13811,396474.0,39.59,-120.5,,2491.0,,
13812,396474.0,39.59,-120.5,,2491.0,,
13813,396474.0,39.59,-120.5,,2491.0,,
13814,396474.0,39.59,-120.5,,2491.0,,
13815,396474.0,39.59,-120.5,,2491.0,,
13816,396474.0,39.59,-120.5,,2491.0,,
13817,396474.0,39.59,-120.5,,2491.0,,
13818,396474.0,39.59,-120.5,,2491.0,,
13819,396474.0,39.59,-120.5,,2491.0,,
13820,396474.0,39.59,-120.5,,2491.0,,
13821,396474.0,39.59,-120.5,,2491.0,,
13822,396474.0,39.59,-120.5,,2491.0,,
13823,396474.0,39.59,-120.5,,2491.0,,
13824,396474.0,39.59,-120.5,,2491.0,,
13825,396474.0,39.59,-120.5,,2491.0,,
13826,396474.0,39.59,-120.5,,2491.0,,
13827,396474.0,39.59,-120.5,,2491.0,,
13828,396474.0,39.59,-120.5,,2491.0,,
13829,396474.0,39.59,-120.5,,2491.0,,
13830,396474.0,39.59,-120.5,,2491.0,,
13831,396474.0,39.59,-120.5,,2491.0,,
13832,396474.0,39.59,-120.5,,2491.0,,
13833,396474.0,39.59,-120.5,,2491.0,,
13834,396474.0,39.59,-120.5,,2491.0,,
13835,396474.0,39.59,-120.5,,2491.0,,
13836,396474.0,39.59,-120.5,,2491.0,,
13837,396474.0,39.59,-120.5,,2491.0,,
13838,396474.0,39.59,-120.5,,2491.0,,
13839,396474.0,39.59,-120.5,,2491.0,,
13840,396474.0,39.59,-120.5,,2491.0,,
13841,396474.0,39.59,-120.5,,2491.0,,
13842,396474.0,39.59,-120.5,,2491.0,,
13843,396474.0,39.59,-120.5,,2491.0,,
13844,396474.0,39.59,-120.5,,2491.0,,
13845,396474.0,39.59,-120.5,,2491.0,,
13846,396474.0,39.59,-120.5,,2491.0,,
13847,396474.0,39.59,-120.5,,2491.0,,
13848,396474.0,39.59,-120.5,,2491.0,,
13849,396474.0,39.59,-120.5,,2491.0,,
13850,396474.0,39.59,-120.5,,2491.0,,
13851,396474.0,39.59,-120.5,,2491.0,,
13852,396474.0,39.59,-120.5,,2491.0,,
13853,396474.0,39.59,-120.5,,2491.0,,
13854,396474.0,39.59,-120.5,,2491.0,,
13855,396474.0,39.59,-120.5,,2491.0,,
13856,396474.0,39.59,-120.5,,2491.0,,
13857,396474.0,39.59,-120.5,,2491.0,,
13858,396474.0,39.59,-120.5,,2491.0,,
13859,396474.0,39.59,-120.5,,2491.0,,
13860,396474.0,39.59,-120.5,,2491.0,,
13861,396474.0,39.59,-120.5,,2491.0,,
13862,396474.0,39.59,-120.5,,2491.0,,
13863,396474.0,39.59,-120.5,,2491.0,,
13864,396474.0,39.59,-120.5,,2491.0,,
13865,396483.0,41.583333,-122.5,,16440.0,,
13866,396483.0,41.583333,-122.5,,16440.0,,
13867,396483.0,41.583333,-122.5,,16440.0,,
13868,396483.0,41.583333,-122.5,,16440.0,,
13869,396483.0,41.583333,-122.5,,16440.0,,
13870,396483.0,41.583333,-122.5,,16440.0,,
13871,396483.0,41.583333,-122.5,,16440.0,,
13872,396483.0,41.583333,-122.5,,16440.0,,
13873,396483.0,41.583333,-122.5,,16440.0,,
13874,396483.0,41.583333,-122.5,,16440.0,,
13875,396483.0,41.583333,-122.5,,16440.0,,
13876,396483.0,41.583333,-122.5,,16440.0,,
13877,396483.0,41.583333,-122.5,,16440.0,,
13878,396483.0,41.583333,-122.5,,16440.0,,
13879,396483.0,41.583333,-122.5,,16440.0,,
13880,396483.0,41.583333,-122.5,,16440.0,,
13881,396483.0,41.583333,-122.5,,16440.0,,
13882,396483.0,41.583333,-122.5,,16440.0,,
13883,396483.0,41.583333,-122.5,,16440.0,,
13884,396483.0,41.583333,-122.5,,16440.0,,
13885,396483.0,41.583333,-122.5,,16440.0,,
13886,396483.0,41.583333,-122.5,,16440.0,,
13887,396483.0,41.583333,-122.5,,16440.0,,
13888,396483.0,41.583333,-122.5,,16440.0,,
13889,396483.0,41.583333,-122.5,,16440.0,,
13890,396483.0,41.583333,-122.5,,16440.0,,
13891,396483.0,41.583333,-122.5,,16440.0,,
13892,396483.0,41.583333,-122.5,,16440.0,,
13893,396483.0,41.583333,-122.5,,16440.0,,
13894,396483.0,41.583333,-122.5,,16440.0,,
13895,396483.0,41.583333,-122.5,,16440.0,,
13896,396483.0,41.583333,-122.5,,16440.0,,
13897,396483.0,41.583333,-122.5,,16440.0,,
13898,396483.0,41.583333,-122.5,,16440.0,,
13899,396483.0,41.583333,-122.5,,16440.0,,
13900,396483.0,41.583333,-122.5,,16440.0,,
13901,396483.0,41.583333,-122.5,,16440.0,,
13902,396483.0,41.583333,-122.5,,16440.0,,
13903,396483.0,41.583333,-122.5,,16440.0,,
13904,396483.0,41.583333,-122.5,,16440.0,,
13905,396483.0,41.583333,-122.5,,16440.0,,
13906,396483.0,41.583333,-122.5,,16440.0,,
13907,396483.0,41.583333,-122.5,,16440.0,,
13908,396483.0,41.583333,-122.5,,16440.0,,
13909,396483.0,41.583333,-122.5,,16440.0,,
13910,396483.0,41.583333,-122.5,,16440.0,,
13911,396483.0,41.583333,-122.5,,16440.0,,
13912,396483.0,41.583333,-122.5,,16440.0,,
13913,396483.0,41.583333,-122.5,,16440.0,,
13914,396483.0,41.583333,-122.5,,16440.0,,
13915,396483.0,41.583333,-122.5,,16440.0,,
13916,396483.0,41.583333,-122.5,,16440.0,,
13917,396483.0,41.583333,-122.5,,16440.0,,
13918,396483.0,41.583333,-122.5,,16440.0,,
13919,396483.0,41.583333,-122.5,,16440.0,,
13920,396483.0,41.583333,-122.5,,16440.0,,
13921,396483.0,41.583333,-122.5,,16440.0,,
13922,396483.0,41.583333,-122.5,,16440.0,,
13923,396483.0,41.583333,-122.5,,16440.0,,
13924,396483.0,41.583333,-122.5,,16440.0,,
13925,396483.0,41.583333,-122.5,,16440.0,,
13926,396483.0,41.583333,-122.5,,16440.0,,
13927,396483.0,41.583333,-122.5,,16440.0,,
13928,396483.0,41.583333,-122.5,,16440.0,,
13929,396483.0,41.583333,-122.5,,16440.0,,
13930,396483.0,41.583333,-122.5,,16440.0,,
13931,396483.0,41.583333,-122.5,,16440.0,,
13932,396483.0,41.583333,-122.5,,16440.0,,
13933,396483.0,41.583333,-122.5,,16440.0,,
13934,396483.0,41.583333,-122.5,,16440.0,,
13935,396483.0,41.583333,-122.5,,16440.0,,
13936,396483.0,41.583333,-122.5,,16440.0,,
13937,396483.0,41.583333,-122.5,,16440.0,,
13938,396483.0,41.583333,-122.5,,16440.0,,
13939,396483.0,41.583333,-122.5,,16440.0,,
13940,396483.0,41.583333,-122.5,,16440.0,,
13941,396483.0,41.583333,-122.5,,16440.0,,
13942,396483.0,41.583333,-122.5,,16440.0,,
13943,396483.0,41.583333,-122.5,,16440.0,,
13944,396483.0,41.583333,-122.5,,16440.0,,
13945,396483.0,41.583333,-122.5,,16440.0,,
13946,396483.0,41.583333,-122.5,,16440.0,,
13947,396483.0,41.583333,-122.5,,16440.0,,
13948,396483.0,41.583333,-122.5,,16440.0,,
13949,396483.0,41.583333,-122.5,,16440.0,,
13950,396483.0,41.583333,-122.5,,16440.0,,
13951,396483.0,41.583333,-122.5,,16440.0,,
13952,396483.0,41.583333,-122.5,,16440.0,,
13953,396483.0,41.583333,-122.5,,16440.0,,
13954,396483.0,41.583333,-122.5,,16440.0,,
13955,396483.0,41.583333,-122.5,,16440.0,,
13956,396483.0,41.583333,-122.5,,16440.0,,
13957,396483.0,41.583333,-122.5,,16440.0,,
13958,396483.0,41.583333,-122.5,,16440.0,,
13959,396483.0,41.583333,-122.5,,16440.0,,
13960,396483.0,41.583333,-122.5,,16440.0,,
13961,396483.0,41.583333,-122.5,,16440.0,,
13962,396483.0,41.583333,-122.5,,16440.0,,
13963,396483.0,41.583333,-122.5,,16440.0,,
13964,396483.0,41.583333,-122.5,,16440.0,,
13965,396483.0,41.583333,-122.5,,16440.0,,
13966,396483.0,41.583333,-122.5,,16440.0,,
13967,396483.0,41.583333,-122.5,,16440.0,,
13968,396483.0,41.583333,-122.5,,16440.0,,
13969,396483.0,41.583333,-122.5,,16440.0,,
13970,396483.0,41.583333,-122.5,,16440.0,,
13971,396483.0,41.583333,-122.5,,16440.0,,
13972,396483.0,41.583333,-122.5,,16440.0,,
13973,396483.0,41.583333,-122.5,,16440.0,,
13974,396483.0,41.583333,-122.5,,16440.0,,
13975,396483.0,41.583333,-122.5,,16440.0,,
13976,396483.0,41.583333,-122.5,,16440.0,,
13977,396483.0,41.583333,-122.5,,16440.0,,
13978,396483.0,41.583333,-122.5,,16440.0,,
13979,396483.0,41.583333,-122.5,,16440.0,,
13980,396483.0,41.583333,-122.5,,16440.0,,
13981,396483.0,41.583333,-122.5,,16440.0,,
13982,396483.0,41.583333,-122.5,,16440.0,,
13983,396483.0,41.583333,-122.5,,16440.0,,
13984,396483.0,41.583333,-122.5,,16440.0,,
13985,396483.0,41.583333,-122.5,,16440.0,,
13986,396483.0,41.583333,-122.5,,16440.0,,
13987,396483.0,41.583333,-122.5,,16440.0,,
13988,396483.0,41.583333,-122.5,,16440.0,,
13989,396483.0,41.583333,-122.5,,16440.0,,
13990,396483.0,41.583333,-122.5,,16440.0,,
13991,396483.0,41.583333,-122.5,,16440.0,,
13992,396483.0,41.583333,-122.5,,16440.0,,
13993,396483.0,41.583333,-122.5,,16440.0,,
13994,396483.0,41.583333,-122.5,,16440.0,,
13995,396483.0,41.583333,-122.5,,16440.0,,
13996,396483.0,41.583333,-122.5,,16440.0,,
13997,396483.0,41.583333,-122.5,,16440.0,,
13998,396483.0,41.583333,-122.5,,16440.0,,
13999,396483.0,41.583333,-122.5,,16440.0,,
14000,396483.0,41.583333,-122.5,,16440.0,,
14001,396483.0,41.583333,-122.5,,16440.0,,
14002,396483.0,41.583333,-122.5,,16440.0,,
14003,396483.0,41.583333,-122.5,,16440.0,,
14004,396483.0,41.583333,-122.5,,16440.0,,
14005,396483.0,41.583333,-122.5,,16440.0,,
14006,396483.0,41.583333,-122.5,,16440.0,,
14007,396483.0,41.583333,-122.5,,16440.0,,
14008,396483.0,41.583333,-122.5,,16440.0,,
14009,396483.0,41.583333,-122.5,,16440.0,,
14010,396483.0,41.583333,-122.5,,16440.0,,
14011,396483.0,41.583333,-122.5,,16440.0,,
14012,396483.0,41.583333,-122.5,,16440.0,,
14013,396483.0,41.583333,-122.5,,16440.0,,
14014,396483.0,41.583333,-122.5,,16440.0,,
14015,396483.0,41.583333,-122.5,,16440.0,,
14016,396483.0,41.583333,-122.5,,16440.0,,
14017,396483.0,41.583333,-122.5,,16440.0,,
14018,396483.0,41.583333,-122.5,,16440.0,,
14019,396483.0,41.583333,-122.5,,16440.0,,
14020,396483.0,41.583333,-122.5,,16440.0,,
14021,396483.0,41.583333,-122.5,,16440.0,,
14022,396483.0,41.583333,-122.5,,16440.0,,
14023,396483.0,41.583333,-122.5,,16440.0,,
14024,396483.0,41.583333,-122.5,,16440.0,,
14025,396483.0,41.583333,-122.5,,16440.0,,
14026,396483.0,41.583333,-122.5,,16440.0,,
14027,396483.0,41.583333,-122.5,,16440.0,,
14028,396483.0,41.583333,-122.5,,16440.0,,
14029,396483.0,41.583333,-122.5,,16440.0,,
14030,396483.0,41.583333,-122.5,,16440.0,,
14031,396483.0,41.583333,-122.5,,16440.0,,
14032,396483.0,41.583333,-122.5,,16440.0,,
14033,396483.0,41.583333,-122.5,,16440.0,,
14034,396483.0,41.583333,-122.5,,16440.0,,
14035,396483.0,41.583333,-122.5,,16440.0,,
14036,396483.0,41.583333,-122.5,,16440.0,,
14037,396483.0,41.583333,-122.5,,16440.0,,
14038,396483.0,41.583333,-122.5,,16440.0,,
14039,396483.0,41.583333,-122.5,,16440.0,,
14040,396483.0,41.583333,-122.5,,16440.0,,
14041,396483.0,41.583333,-122.5,,16440.0,,
14042,396483.0,41.583333,-122.5,,16440.0,,
14043,396483.0,41.583333,-122.5,,16440.0,,
14044,396483.0,41.583333,-122.5,,16440.0,,
14045,396483.0,41.583333,-122.5,,16440.0,,
14046,396483.0,41.583333,-122.5,,16440.0,,
14047,396483.0,41.583333,-122.5,,16440.0,,
14048,396483.0,41.583333,-122.5,,16440.0,,
14049,396483.0,41.583333,-122.5,,16440.0,,
14050,396483.0,41.583333,-122.5,,16440.0,,
14051,396483.0,41.583333,-122.5,,16440.0,,
14052,396483.0,41.583333,-122.5,,16440.0,,
14053,396483.0,41.583333,-122.5,,16440.0,,
14054,396483.0,41.583333,-122.5,,16440.0,,
14055,396483.0,41.583333,-122.5,,16440.0,,
14056,396483.0,41.583333,-122.5,,16440.0,,
14057,396483.0,41.583333,-122.5,,16440.0,,
14058,396483.0,41.583333,-122.5,,16440.0,,
14059,396483.0,41.583333,-122.5,,16440.0,,
14060,396483.0,41.583333,-122.5,,16440.0,,
14061,396483.0,41.583333,-122.5,,16440.0,,
14062,396483.0,41.583333,-122.5,,16440.0,,
14063,396483.0,41.583333,-122.5,,16440.0,,
14064,396483.0,41.583333,-122.5,,16440.0,,
14065,396483.0,41.583333,-122.5,,16440.0,,
14066,396483.0,41.583333,-122.5,,16440.0,,
14067,396483.0,41.583333,-122.5,,16440.0,,
14068,396483.0,41.583333,-122.5,,16440.0,,
14069,396483.0,41.583333,-122.5,,16440.0,,
14070,396483.0,41.583333,-122.5,,16440.0,,
14071,396483.0,41.583333,-122.5,,16440.0,,
14072,396483.0,41.583333,-122.5,,16440.0,,
14073,396483.0,41.583333,-122.5,,16440.0,,
14074,396483.0,41.583333,-122.5,,16440.0,,
14075,396483.0,41.583333,-122.5,,16440.0,,
14076,396483.0,41.583333,-122.5,,16440.0,,
14077,396483.0,41.583333,-122.5,,16440.0,,
14078,396483.0,41.583333,-122.5,,16440.0,,
14079,396483.0,41.583333,-122.5,,16440.0,,
14080,396483.0,41.583333,-122.5,,16440.0,,
14081,396483.0,41.583333,-122.5,,16440.0,,
14082,396483.0,41.583333,-122.5,,16440.0,,
14083,396483.0,41.583333,-122.5,,16440.0,,
14084,396483.0,41.583333,-122.5,,16440.0,,
14085,396483.0,41.583333,-122.5,,16440.0,,
14086,396483.0,41.583333,-122.5,,16440.0,,
14087,396483.0,41.583333,-122.5,,16440.0,,
14088,396483.0,41.583333,-122.5,,16440.0,,
14089,396483.0,41.583333,-122.5,,16440.0,,
14090,396483.0,41.583333,-122.5,,16440.0,,
14091,396483.0,41.583333,-122.5,,16440.0,,
14092,396483.0,41.583333,-122.5,,16440.0,,
14093,396483.0,41.583333,-122.5,,16440.0,,
14094,396483.0,41.583333,-122.5,,16440.0,,
14095,396483.0,41.583333,-122.5,,16440.0,,
14096,396483.0,41.583333,-122.5,,16440.0,,
14097,396483.0,41.583333,-122.5,,16440.0,,
14098,396483.0,41.583333,-122.5,,16440.0,,
14099,396483.0,41.583333,-122.5,,16440.0,,
14100,396483.0,41.583333,-122.5,,16440.0,,
14101,396483.0,41.583333,-122.5,,16440.0,,
14102,396483.0,41.583333,-122.5,,16440.0,,
14103,396483.0,41.583333,-122.5,,16440.0,,
14104,396483.0,41.583333,-122.5,,16440.0,,
14105,396483.0,41.583333,-122.5,,16440.0,,
14106,396483.0,41.583333,-122.5,,16440.0,,
14107,396483.0,41.583333,-122.5,,16440.0,,
14108,396483.0,41.583333,-122.5,,16440.0,,
14109,396483.0,41.583333,-122.5,,16440.0,,
14110,396483.0,41.583333,-122.5,,16440.0,,
14111,396483.0,41.583333,-122.5,,16440.0,,
14112,396483.0,41.583333,-122.5,,16440.0,,
14113,396483.0,41.583333,-122.5,,16440.0,,
14114,396483.0,41.583333,-122.5,,16440.0,,
14115,396483.0,41.583333,-122.5,,16440.0,,
14116,396483.0,41.583333,-122.5,,16440.0,,
14117,396483.0,41.583333,-122.5,,16440.0,,
14118,396483.0,41.583333,-122.5,,16440.0,,
14119,396483.0,41.583333,-122.5,,16440.0,,
14120,396483.0,41.583333,-122.5,,16440.0,,
14121,396483.0,41.583333,-122.5,,16440.0,,
14122,396483.0,41.583333,-122.5,,16440.0,,
14123,396483.0,41.583333,-122.5,,16440.0,,
14124,396483.0,41.583333,-122.5,,16440.0,,
14125,396483.0,41.583333,-122.5,,16440.0,,
14126,396483.0,41.583333,-122.5,,16440.0,,
14127,396483.0,41.583333,-122.5,,16440.0,,
14128,396483.0,41.583333,-122.5,,16440.0,,
14129,396483.0,41.583333,-122.5,,16440.0,,
14130,396483.0,41.583333,-122.5,,16440.0,,
14131,396483.0,41.583333,-122.5,,16440.0,,
14132,396483.0,41.583333,-122.5,,16440.0,,
14133,396483.0,41.583333,-122.5,,16440.0,,
14134,396483.0,41.583333,-122.5,,16440.0,,
14135,396483.0,41.583333,-122.5,,16440.0,,
14136,396483.0,41.583333,-122.5,,16440.0,,
14137,396483.0,41.583333,-122.5,,16440.0,,
14138,396483.0,41.583333,-122.5,,16440.0,,
14139,396483.0,41.583333,-122.5,,16440.0,,
14140,396483.0,41.583333,-122.5,,16440.0,,
14141,396483.0,41.583333,-122.5,,16440.0,,
14142,396483.0,41.583333,-122.5,,16440.0,,
14143,396483.0,41.583333,-122.5,,16440.0,,
14144,396483.0,41.583333,-122.5,,16440.0,,
14145,396483.0,41.583333,-122.5,,16440.0,,
14146,396483.0,41.583333,-122.5,,16440.0,,
14147,396483.0,41.583333,-122.5,,16440.0,,
14148,396483.0,41.583333,-122.5,,16440.0,,
14149,396483.0,41.583333,-122.5,,16440.0,,
14150,396483.0,41.583333,-122.5,,16440.0,,
14151,396483.0,41.583333,-122.5,,16440.0,,
14152,396483.0,41.583333,-122.5,,16440.0,,
14153,396483.0,41.583333,-122.5,,16440.0,,
14154,396483.0,41.583333,-122.5,,16440.0,,
14155,396483.0,41.583333,-122.5,,16440.0,,
14156,396483.0,41.583333,-122.5,,16440.0,,
14157,396483.0,41.583333,-122.5,,16440.0,,
14158,396483.0,41.583333,-122.5,,16440.0,,
14159,396483.0,41.583333,-122.5,,16440.0,,
14160,396513.0,38.27,-121.94,,2348.0,,
14161,396513.0,38.27,-121.94,,2348.0,,
14162,396513.0,38.27,-121.94,,2348.0,,
14163,396513.0,38.27,-121.94,,2348.0,,
14164,396513.0,38.27,-121.94,,2348.0,,
14165,396513.0,38.27,-121.94,,2348.0,,
14166,396513.0,38.27,-121.94,,2348.0,,
14167,396513.0,38.27,-121.94,,2348.0,,
14168,396513.0,38.27,-121.94,,2348.0,,
14169,396513.0,38.27,-121.94,,2348.0,,
14170,396513.0,38.27,-121.94,,2348.0,,
14171,396513.0,38.27,-121.94,,2348.0,,
14172,396513.0,38.27,-121.94,,2348.0,,
14173,396513.0,38.27,-121.94,,2348.0,,
14174,396513.0,38.27,-121.94,,2348.0,,
14175,396513.0,38.27,-121.94,,2348.0,,
14176,396513.0,38.27,-121.94,,2348.0,,
14177,396513.0,38.27,-121.94,,2348.0,,
14178,396513.0,38.27,-121.94,,2348.0,,
14179,396513.0,38.27,-121.94,,2348.0,,
14180,396513.0,38.27,-121.94,,2348.0,,
14181,396513.0,38.27,-121.94,,2348.0,,
14182,396513.0,38.27,-121.94,,2348.0,,
14183,396513.0,38.27,-121.94,,2348.0,,
14184,396513.0,38.27,-121.94,,2348.0,,
14185,396513.0,38.27,-121.94,,2348.0,,
14186,396513.0,38.27,-121.94,,2348.0,,
14187,396513.0,38.27,-121.94,,2348.0,,
14188,396513.0,38.27,-121.94,,2348.0,,
14189,396513.0,38.27,-121.94,,2348.0,,
14190,396513.0,38.27,-121.94,,2348.0,,
14191,396513.0,38.27,-121.94,,2348.0,,
14192,396513.0,38.27,-121.94,,2348.0,,
14193,396513.0,38.27,-121.94,,2348.0,,
14194,396513.0,38.27,-121.94,,2348.0,,
14195,396513.0,38.27,-121.94,,2348.0,,
14196,396513.0,38.27,-121.94,,2348.0,,
14197,396513.0,38.27,-121.94,,2348.0,,
14198,396513.0,38.27,-121.94,,2348.0,,
14199,396513.0,38.27,-121.94,,2348.0,,
14200,396513.0,38.27,-121.94,,2348.0,,
14201,396513.0,38.27,-121.94,,2348.0,,
14202,396513.0,38.27,-121.94,,2348.0,,
14203,396513.0,38.27,-121.94,,2348.0,,
14204,396513.0,38.27,-121.94,,2348.0,,
14205,396513.0,38.27,-121.94,,2348.0,,
14206,396513.0,38.27,-121.94,,2348.0,,
14207,396513.0,38.27,-121.94,,2348.0,,
14208,396513.0,38.27,-121.94,,2348.0,,
14209,396513.0,38.27,-121.94,,2348.0,,
14210,396513.0,38.27,-121.94,,2348.0,,
14211,396513.0,38.27,-121.94,,2348.0,,
14212,396513.0,38.27,-121.94,,2348.0,,
14213,396513.0,38.27,-121.94,,2348.0,,
14214,396513.0,38.27,-121.94,,2348.0,,
14215,396513.0,38.27,-121.94,,2348.0,,
14216,396513.0,38.27,-121.94,,2348.0,,
14217,396513.0,38.27,-121.94,,2348.0,,
14218,396513.0,38.27,-121.94,,2348.0,,
14219,396513.0,38.27,-121.94,,2348.0,,
14220,396513.0,38.27,-121.94,,2348.0,,
14221,396513.0,38.27,-121.94,,2348.0,,
14222,396513.0,38.27,-121.94,,2348.0,,
14223,396513.0,38.27,-121.94,,2348.0,,
14224,396513.0,38.27,-121.94,,2348.0,,
14225,396513.0,38.27,-121.94,,2348.0,,
14226,396513.0,38.27,-121.94,,2348.0,,
14227,396513.0,38.27,-121.94,,2348.0,,
14228,396513.0,38.27,-121.94,,2348.0,,
14229,396513.0,38.27,-121.94,,2348.0,,
14230,396513.0,38.27,-121.94,,2348.0,,
14231,396513.0,38.27,-121.94,,2348.0,,
14232,396513.0,38.27,-121.94,,2348.0,,
14233,396513.0,38.27,-121.94,,2348.0,,
14234,396513.0,38.27,-121.94,,2348.0,,
14235,396513.0,38.27,-121.94,,2348.0,,
14236,396513.0,38.27,-121.94,,2348.0,,
14237,396513.0,38.27,-121.94,,2348.0,,
14238,396513.0,38.27,-121.94,,2348.0,,
14239,396513.0,38.27,-121.94,,2348.0,,
14240,396513.0,38.27,-121.94,,2348.0,,
14241,396513.0,38.27,-121.94,,2348.0,,
14242,396513.0,38.27,-121.94,,2348.0,,
14243,396513.0,38.27,-121.94,,2348.0,,
14244,396513.0,38.27,-121.94,,2348.0,,
14245,396513.0,38.27,-121.94,,2348.0,,
14246,396513.0,38.27,-121.94,,2348.0,,
14247,396513.0,38.27,-121.94,,2348.0,,
14248,396513.0,38.27,-121.94,,2348.0,,
14249,396513.0,38.27,-121.94,,2348.0,,
14250,396513.0,38.27,-121.94,,2348.0,,
14251,396513.0,38.27,-121.94,,2348.0,,
14252,396513.0,38.27,-121.94,,2348.0,,
14253,396513.0,38.27,-121.94,,2348.0,,
